user_id,session_id,self_reported_mood,activity_type,timestamp_start,timestamp_end
joseph,2163,neutral,relax,2022-12-13 04:41:59+00:00,2022-12-13 05:20:06+00:00
joseph,2164,neutral,study,2022-12-13 15:15:00+00:00,2022-12-13 19:09:47+00:00
joseph,2165,neutral,commute,2022-12-13 21:40:29+00:00,2022-12-13 21:56:34+00:00
joseph,2166,neutral,relax,2022-12-14 03:43:13+00:00,2022-12-14 04:10:34+00:00
joseph,2167,neutral,study,2022-12-14 14:55:59+00:00,2022-12-14 18:45:07+00:00
joseph,2168,neutral,relax,2022-12-15 04:34:38+00:00,2022-12-15 06:20:18+00:00
joseph,2169,neutral,commute,2022-12-15 19:19:45+00:00,2022-12-15 21:41:14+00:00
joseph,2170,neutral,relax,2022-12-16 01:43:22+00:00,2022-12-16 02:41:49+00:00
joseph,2171,happy,relax,2022-12-16 05:26:49+00:00,2022-12-16 06:03:48+00:00
joseph,2172,happy,commute,2022-12-16 08:35:24+00:00,2022-12-16 08:51:59+00:00
joseph,2173,neutral,relax,2022-12-17 00:11:09+00:00,2022-12-17 00:21:48+00:00
joseph,2174,neutral,relax,2022-12-17 04:09:23+00:00,2022-12-17 04:20:17+00:00
joseph,2175,neutral,commute,2022-12-17 06:27:21+00:00,2022-12-17 06:46:56+00:00
joseph,2176,neutral,commute,2022-12-17 17:26:09+00:00,2022-12-17 20:10:41+00:00
joseph,2177,neutral,commute,2022-12-17 23:04:09+00:00,2022-12-17 23:11:47+00:00
joseph,2178,neutral,commute,2022-12-18 06:57:49+00:00,2022-12-18 06:59:14+00:00
joseph,2179,neutral,study,2022-12-18 15:51:38+00:00,2022-12-18 15:54:57+00:00
joseph,2180,neutral,commute,2022-12-18 19:04:27+00:00,2022-12-19 02:27:01+00:00
joseph,2181,neutral,relax,2022-12-20 04:14:59+00:00,2022-12-20 04:18:20+00:00
joseph,2182,neutral,commute,2022-12-20 17:23:32+00:00,2022-12-20 19:00:30+00:00
joseph,2183,neutral,relax,2022-12-21 00:32:48+00:00,2022-12-21 01:15:25+00:00
joseph,2184,neutral,relax,2022-12-21 02:36:49+00:00,2022-12-21 02:48:18+00:00
joseph,2185,neutral,study,2022-12-21 16:47:51+00:00,2022-12-21 16:55:14+00:00
joseph,2186,neutral,commute,2022-12-21 20:42:09+00:00,2022-12-21 23:35:42+00:00
joseph,2187,neutral,relax,2022-12-22 01:02:23+00:00,2022-12-22 01:20:23+00:00
joseph,2188,neutral,study,2022-12-22 16:57:09+00:00,2022-12-22 16:59:40+00:00
joseph,2189,neutral,commute,2022-12-22 21:17:52+00:00,2022-12-22 23:42:01+00:00
joseph,2190,neutral,relax,2022-12-23 00:22:18+00:00,2022-12-23 01:42:42+00:00
joseph,2191,neutral,commute,2022-12-23 06:36:52+00:00,2022-12-23 07:11:30+00:00
joseph,2192,neutral,commute,2022-12-23 07:52:34+00:00,2022-12-23 08:24:00+00:00
joseph,2193,neutral,commute,2022-12-23 21:05:46+00:00,2022-12-23 23:32:18+00:00
joseph,2194,neutral,relax,2022-12-24 00:38:44+00:00,2022-12-24 01:19:23+00:00
joseph,2195,neutral,relax,2022-12-25 00:00:45+00:00,2022-12-25 01:28:12+00:00
joseph,2196,neutral,relax,2022-12-26 04:23:00+00:00,2022-12-26 05:57:19+00:00
joseph,2197,neutral,study,2022-12-26 13:55:27+00:00,2022-12-26 15:15:57+00:00
joseph,2198,neutral,relax,2022-12-28 01:31:35+00:00,2022-12-28 03:55:28+00:00
joseph,2199,hype,workout,2022-12-28 17:20:49+00:00,2022-12-28 19:36:14+00:00
joseph,2200,neutral,relax,2022-12-29 00:43:36+00:00,2022-12-29 01:20:09+00:00
joseph,2201,neutral,commute,2022-12-29 17:44:12+00:00,2022-12-29 19:46:59+00:00
joseph,2202,neutral,commute,2022-12-29 20:45:48+00:00,2022-12-29 20:55:14+00:00
joseph,2203,neutral,relax,2022-12-30 00:27:02+00:00,2022-12-30 01:57:09+00:00
joseph,2204,happy,commute,2022-12-30 08:05:13+00:00,2022-12-30 08:28:10+00:00
joseph,2205,happy,commute,2022-12-30 17:42:35+00:00,2022-12-30 21:34:54+00:00
joseph,2206,neutral,relax,2022-12-31 00:18:17+00:00,2022-12-31 00:25:09+00:00
joseph,2207,neutral,relax,2022-12-31 00:58:29+00:00,2022-12-31 01:31:17+00:00
joseph,2208,neutral,relax,2022-12-31 03:16:54+00:00,2022-12-31 03:29:12+00:00
joseph,2209,neutral,relax,2022-12-31 04:10:07+00:00,2022-12-31 06:03:29+00:00
joseph,2210,chill,commute,2022-12-31 18:44:35+00:00,2022-12-31 20:36:17+00:00
joseph,2211,neutral,commute,2023-01-01 21:50:38+00:00,2023-01-01 21:59:21+00:00
joseph,2212,neutral,commute,2023-01-01 22:30:47+00:00,2023-01-01 23:19:41+00:00
joseph,2213,neutral,relax,2023-01-01 23:51:00+00:00,2023-01-02 02:59:05+00:00
joseph,2214,neutral,commute,2023-01-02 16:53:37+00:00,2023-01-02 20:13:20+00:00
joseph,2215,neutral,commute,2023-01-02 20:57:02+00:00,2023-01-02 21:51:12+00:00
joseph,2216,neutral,commute,2023-01-02 22:37:32+00:00,2023-01-02 23:53:12+00:00
joseph,2217,neutral,relax,2023-01-03 00:34:42+00:00,2023-01-03 01:58:04+00:00
joseph,2218,neutral,relax,2023-01-03 03:14:44+00:00,2023-01-03 06:16:32+00:00
joseph,2219,neutral,study,2023-01-03 15:01:57+00:00,2023-01-03 15:32:21+00:00
joseph,2220,neutral,commute,2023-01-03 18:43:29+00:00,2023-01-03 20:04:01+00:00
joseph,2221,neutral,commute,2023-01-03 21:57:50+00:00,2023-01-03 22:41:34+00:00
joseph,2222,neutral,relax,2023-01-04 00:18:49+00:00,2023-01-04 00:27:50+00:00
joseph,2223,neutral,study,2023-01-04 15:05:59+00:00,2023-01-04 15:28:23+00:00
joseph,2224,neutral,study,2023-01-04 17:01:32+00:00,2023-01-04 17:12:16+00:00
joseph,2225,neutral,commute,2023-01-04 18:31:00+00:00,2023-01-04 18:59:59+00:00
joseph,2226,neutral,commute,2023-01-04 20:22:09+00:00,2023-01-04 20:46:50+00:00
joseph,2227,neutral,commute,2023-01-04 22:54:40+00:00,2023-01-04 23:00:52+00:00
joseph,2228,neutral,relax,2023-01-04 23:45:58+00:00,2023-01-05 02:58:59+00:00
joseph,2229,neutral,relax,2023-01-05 03:38:22+00:00,2023-01-05 04:09:16+00:00
joseph,2230,neutral,study,2023-01-05 16:54:50+00:00,2023-01-05 19:07:43+00:00
joseph,2231,neutral,commute,2023-01-05 20:24:28+00:00,2023-01-05 22:07:40+00:00
joseph,2232,neutral,study,2023-01-06 14:42:18+00:00,2023-01-06 17:39:27+00:00
joseph,2233,neutral,commute,2023-01-06 18:29:18+00:00,2023-01-06 19:49:45+00:00
joseph,2234,neutral,relax,2023-01-07 00:40:05+00:00,2023-01-07 00:52:33+00:00
joseph,2235,neutral,commute,2023-01-07 18:53:17+00:00,2023-01-07 21:42:57+00:00
joseph,2236,neutral,commute,2023-01-08 17:16:38+00:00,2023-01-08 19:46:52+00:00
joseph,2237,neutral,commute,2023-01-08 21:55:52+00:00,2023-01-08 22:27:03+00:00
joseph,2238,neutral,study,2023-01-09 15:13:29+00:00,2023-01-09 15:31:01+00:00
joseph,2239,hype,workout,2023-01-09 18:06:46+00:00,2023-01-09 20:25:49+00:00
joseph,2240,happy,commute,2023-01-09 20:57:43+00:00,2023-01-09 21:28:29+00:00
joseph,2241,happy,commute,2023-01-09 22:30:30+00:00,2023-01-09 22:37:30+00:00
joseph,2242,hype,workout,2023-01-10 04:09:59+00:00,2023-01-10 04:32:54+00:00
joseph,2243,neutral,study,2023-01-10 15:15:10+00:00,2023-01-10 15:31:04+00:00
joseph,2244,happy,study,2023-01-10 17:07:44+00:00,2023-01-10 17:17:12+00:00
joseph,2245,hype,workout,2023-01-10 18:27:08+00:00,2023-01-10 19:26:34+00:00
joseph,2246,hype,workout,2023-01-10 20:57:31+00:00,2023-01-10 22:27:12+00:00
joseph,2247,happy,relax,2023-01-11 00:10:09+00:00,2023-01-11 00:30:05+00:00
joseph,2248,happy,study,2023-01-11 15:20:54+00:00,2023-01-11 15:32:20+00:00
joseph,2249,neutral,study,2023-01-11 17:24:21+00:00,2023-01-11 17:31:50+00:00
joseph,2250,happy,commute,2023-01-11 18:32:32+00:00,2023-01-11 19:27:51+00:00
joseph,2251,neutral,commute,2023-01-11 20:24:24+00:00,2023-01-11 20:34:07+00:00
joseph,2252,happy,commute,2023-01-11 23:01:03+00:00,2023-01-12 00:58:55+00:00
joseph,2253,happy,relax,2023-01-12 02:23:23+00:00,2023-01-12 03:53:50+00:00
joseph,2254,neutral,study,2023-01-12 14:58:05+00:00,2023-01-12 17:14:12+00:00
joseph,2255,neutral,commute,2023-01-12 19:10:01+00:00,2023-01-12 23:18:57+00:00
joseph,2256,neutral,relax,2023-01-13 01:24:20+00:00,2023-01-13 01:33:31+00:00
joseph,2257,happy,relax,2023-01-13 04:06:02+00:00,2023-01-13 04:50:57+00:00
joseph,2258,happy,commute,2023-01-13 05:46:09+00:00,2023-01-13 06:42:15+00:00
joseph,2259,neutral,study,2023-01-13 16:37:39+00:00,2023-01-13 18:13:42+00:00
joseph,2260,neutral,relax,2023-01-14 01:40:58+00:00,2023-01-14 02:05:15+00:00
joseph,2261,happy,commute,2023-01-14 18:15:13+00:00,2023-01-14 18:32:15+00:00
joseph,2262,neutral,commute,2023-01-14 22:09:04+00:00,2023-01-15 01:09:18+00:00
joseph,2263,happy,relax,2023-01-15 02:34:41+00:00,2023-01-15 02:47:53+00:00
joseph,2264,neutral,commute,2023-01-15 06:13:36+00:00,2023-01-15 06:14:39+00:00
joseph,2265,neutral,commute,2023-01-15 19:12:44+00:00,2023-01-15 21:26:22+00:00
joseph,2266,happy,study,2023-01-16 16:24:09+00:00,2023-01-16 18:29:43+00:00
joseph,2267,neutral,commute,2023-01-16 19:04:58+00:00,2023-01-16 19:26:06+00:00
joseph,2268,happy,commute,2023-01-16 20:48:36+00:00,2023-01-16 21:34:17+00:00
joseph,2269,neutral,commute,2023-01-16 22:08:50+00:00,2023-01-16 22:08:50+00:00
joseph,2270,happy,relax,2023-01-17 04:58:38+00:00,2023-01-17 05:55:48+00:00
joseph,2271,neutral,study,2023-01-17 14:57:30+00:00,2023-01-17 15:26:03+00:00
joseph,2272,neutral,study,2023-01-17 16:52:40+00:00,2023-01-17 17:00:36+00:00
joseph,2273,neutral,commute,2023-01-17 18:27:17+00:00,2023-01-17 20:37:31+00:00
joseph,2274,neutral,commute,2023-01-17 21:22:33+00:00,2023-01-17 21:55:50+00:00
joseph,2275,neutral,relax,2023-01-18 03:46:38+00:00,2023-01-18 03:52:06+00:00
joseph,2276,happy,study,2023-01-18 15:04:37+00:00,2023-01-18 15:33:55+00:00
joseph,2277,neutral,study,2023-01-18 17:11:08+00:00,2023-01-18 17:20:53+00:00
joseph,2278,neutral,commute,2023-01-18 18:23:35+00:00,2023-01-18 20:28:22+00:00
joseph,2279,hype,workout,2023-01-20 03:41:19+00:00,2023-01-20 05:14:55+00:00
joseph,2280,neutral,study,2023-01-20 17:51:40+00:00,2023-01-20 18:12:40+00:00
joseph,2281,happy,commute,2023-01-20 20:36:43+00:00,2023-01-20 21:05:51+00:00
joseph,2282,neutral,relax,2023-01-20 23:39:14+00:00,2023-01-21 02:06:52+00:00
joseph,2283,neutral,relax,2023-01-21 05:07:41+00:00,2023-01-21 06:26:53+00:00
joseph,2284,neutral,commute,2023-01-21 09:36:29+00:00,2023-01-21 10:17:10+00:00
joseph,2285,neutral,commute,2023-01-21 21:16:04+00:00,2023-01-21 21:20:49+00:00
joseph,2286,neutral,commute,2023-01-21 22:51:09+00:00,2023-01-21 23:35:40+00:00
joseph,2287,neutral,commute,2023-01-22 19:44:57+00:00,2023-01-22 21:10:27+00:00
joseph,2288,neutral,relax,2023-01-22 23:43:03+00:00,2023-01-23 00:41:07+00:00
joseph,2289,sad,relax,2023-01-23 03:35:20+00:00,2023-01-23 04:41:30+00:00
joseph,2290,neutral,commute,2023-01-23 17:28:13+00:00,2023-01-23 20:12:07+00:00
joseph,2291,neutral,commute,2023-01-23 21:16:51+00:00,2023-01-23 21:50:10+00:00
joseph,2292,neutral,commute,2023-01-24 19:13:01+00:00,2023-01-24 20:33:43+00:00
joseph,2293,neutral,commute,2023-01-24 21:07:56+00:00,2023-01-24 21:10:50+00:00
joseph,2294,neutral,commute,2023-01-24 21:45:49+00:00,2023-01-24 21:45:49+00:00
joseph,2295,neutral,relax,2023-01-25 03:49:23+00:00,2023-01-25 05:28:37+00:00
joseph,2296,neutral,study,2023-01-25 15:16:31+00:00,2023-01-25 15:16:31+00:00
joseph,2297,neutral,study,2023-01-25 17:33:49+00:00,2023-01-25 17:45:04+00:00
joseph,2298,neutral,relax,2023-01-26 03:36:48+00:00,2023-01-26 05:28:27+00:00
joseph,2299,neutral,study,2023-01-26 15:09:05+00:00,2023-01-26 15:25:33+00:00
joseph,2300,hype,workout,2023-01-26 16:36:07+00:00,2023-01-26 18:26:07+00:00
joseph,2301,neutral,commute,2023-01-26 19:31:14+00:00,2023-01-26 19:39:24+00:00
joseph,2302,neutral,commute,2023-01-26 20:19:50+00:00,2023-01-26 20:33:42+00:00
joseph,2303,neutral,relax,2023-01-26 22:50:03+00:00,2023-01-27 03:38:14+00:00
joseph,2304,happy,study,2023-01-27 16:28:11+00:00,2023-01-27 17:58:09+00:00
joseph,2305,neutral,commute,2023-01-27 22:40:44+00:00,2023-01-28 01:13:22+00:00
joseph,2306,neutral,relax,2023-01-28 02:23:14+00:00,2023-01-28 04:34:20+00:00
joseph,2307,neutral,relax,2023-01-28 05:19:47+00:00,2023-01-28 06:56:21+00:00
joseph,2308,neutral,commute,2023-01-28 17:58:37+00:00,2023-01-28 21:07:36+00:00
joseph,2309,neutral,commute,2023-01-28 22:35:47+00:00,2023-01-28 22:53:28+00:00
joseph,2310,neutral,relax,2023-01-29 00:44:22+00:00,2023-01-29 01:05:38+00:00
joseph,2311,neutral,commute,2023-01-29 17:28:34+00:00,2023-01-29 19:48:52+00:00
joseph,2312,neutral,relax,2023-01-29 22:12:57+00:00,2023-01-29 22:30:33+00:00
joseph,2313,neutral,study,2023-01-30 06:12:17+00:00,2023-01-30 06:23:21+00:00
joseph,2314,neutral,study,2023-01-30 07:41:41+00:00,2023-01-30 07:41:41+00:00
joseph,2315,neutral,study,2023-01-30 16:34:48+00:00,2023-01-30 19:14:24+00:00
joseph,2316,happy,commute,2023-01-30 20:31:10+00:00,2023-01-30 20:52:45+00:00
joseph,2317,chill,relax,2023-01-30 23:43:02+00:00,2023-01-31 00:35:22+00:00
joseph,2318,hype,workout,2023-01-31 01:56:29+00:00,2023-01-31 01:59:23+00:00
joseph,2319,happy,commute,2023-01-31 06:43:06+00:00,2023-01-31 07:17:25+00:00
joseph,2320,happy,study,2023-01-31 14:56:41+00:00,2023-01-31 16:10:41+00:00
joseph,2321,neutral,study,2023-01-31 16:54:01+00:00,2023-01-31 17:58:04+00:00
joseph,2322,neutral,commute,2023-01-31 19:43:36+00:00,2023-01-31 19:56:24+00:00
joseph,2323,neutral,relax,2023-02-01 00:10:27+00:00,2023-02-01 00:58:32+00:00
joseph,2324,neutral,relax,2023-02-01 03:44:03+00:00,2023-02-01 04:30:38+00:00
joseph,2325,happy,relax,2023-02-01 05:17:52+00:00,2023-02-01 05:47:56+00:00
joseph,2326,neutral,study,2023-02-01 16:41:06+00:00,2023-02-01 16:41:29+00:00
joseph,2327,neutral,study,2023-02-01 17:56:23+00:00,2023-02-01 18:04:42+00:00
joseph,2328,neutral,commute,2023-02-01 18:35:59+00:00,2023-02-01 20:30:12+00:00
joseph,2329,neutral,relax,2023-02-01 23:21:32+00:00,2023-02-02 00:50:35+00:00
joseph,2330,neutral,relax,2023-02-02 01:44:57+00:00,2023-02-02 03:12:09+00:00
joseph,2331,neutral,relax,2023-02-02 04:13:04+00:00,2023-02-02 04:59:54+00:00
joseph,2332,happy,commute,2023-02-02 06:08:21+00:00,2023-02-02 07:23:24+00:00
joseph,2333,neutral,commute,2023-02-02 20:30:40+00:00,2023-02-02 20:37:08+00:00
joseph,2334,happy,commute,2023-02-02 22:21:40+00:00,2023-02-02 22:58:53+00:00
joseph,2335,hype,workout,2023-02-03 01:03:57+00:00,2023-02-03 03:22:03+00:00
joseph,2336,neutral,relax,2023-02-03 04:04:51+00:00,2023-02-03 04:13:37+00:00
joseph,2337,happy,study,2023-02-03 14:41:15+00:00,2023-02-03 16:41:22+00:00
joseph,2338,neutral,commute,2023-02-03 22:58:41+00:00,2023-02-03 23:44:37+00:00
joseph,2339,neutral,relax,2023-02-04 03:08:43+00:00,2023-02-04 03:43:12+00:00
joseph,2340,neutral,relax,2023-02-04 05:30:04+00:00,2023-02-04 05:41:06+00:00
joseph,2341,neutral,study,2023-02-04 17:10:35+00:00,2023-02-04 17:55:45+00:00
joseph,2342,hype,workout,2023-02-04 19:55:30+00:00,2023-02-04 22:43:52+00:00
joseph,2343,neutral,relax,2023-02-05 02:12:54+00:00,2023-02-05 02:15:52+00:00
joseph,2344,neutral,relax,2023-02-05 03:36:36+00:00,2023-02-05 03:44:11+00:00
joseph,2345,hype,workout,2023-02-05 19:21:11+00:00,2023-02-05 22:26:03+00:00
joseph,2346,neutral,relax,2023-02-06 04:42:27+00:00,2023-02-06 06:45:08+00:00
joseph,2347,hype,workout,2023-02-06 14:54:58+00:00,2023-02-06 17:26:00+00:00
joseph,2348,happy,commute,2023-02-06 19:59:09+00:00,2023-02-06 21:15:53+00:00
joseph,2349,neutral,relax,2023-02-07 03:14:53+00:00,2023-02-07 04:07:33+00:00
joseph,2350,neutral,study,2023-02-07 15:46:42+00:00,2023-02-07 19:37:20+00:00
joseph,2351,neutral,commute,2023-02-07 22:44:41+00:00,2023-02-07 23:00:13+00:00
joseph,2352,neutral,relax,2023-02-08 02:37:14+00:00,2023-02-08 02:51:18+00:00
joseph,2353,happy,relax,2023-02-08 03:47:02+00:00,2023-02-08 04:42:10+00:00
joseph,2354,neutral,commute,2023-02-08 19:03:37+00:00,2023-02-08 23:45:23+00:00
joseph,2355,neutral,relax,2023-02-09 00:23:30+00:00,2023-02-09 00:34:01+00:00
joseph,2356,neutral,study,2023-02-09 14:46:29+00:00,2023-02-09 17:25:01+00:00
joseph,2357,neutral,commute,2023-02-09 19:06:46+00:00,2023-02-09 19:10:03+00:00
joseph,2358,neutral,commute,2023-02-09 22:21:54+00:00,2023-02-09 22:57:44+00:00
joseph,2359,neutral,relax,2023-02-10 01:25:32+00:00,2023-02-10 02:01:47+00:00
joseph,2360,neutral,relax,2023-02-10 02:38:13+00:00,2023-02-10 02:44:35+00:00
joseph,2361,neutral,commute,2023-02-10 19:18:46+00:00,2023-02-10 19:40:14+00:00
joseph,2362,neutral,commute,2023-02-10 20:22:18+00:00,2023-02-10 21:58:48+00:00
joseph,2363,neutral,commute,2023-02-10 22:59:22+00:00,2023-02-10 23:09:42+00:00
joseph,2364,neutral,relax,2023-02-11 02:36:04+00:00,2023-02-11 03:11:13+00:00
joseph,2365,neutral,commute,2023-02-11 20:13:21+00:00,2023-02-11 20:19:02+00:00
joseph,2366,neutral,relax,2023-02-11 22:40:50+00:00,2023-02-12 01:25:25+00:00
joseph,2367,neutral,relax,2023-02-12 02:47:44+00:00,2023-02-12 03:00:03+00:00
joseph,2368,neutral,commute,2023-02-12 17:24:55+00:00,2023-02-12 19:22:41+00:00
joseph,2369,neutral,commute,2023-02-12 20:23:01+00:00,2023-02-12 20:51:21+00:00
joseph,2370,neutral,commute,2023-02-12 21:23:46+00:00,2023-02-12 21:31:29+00:00
joseph,2371,neutral,relax,2023-02-13 05:29:58+00:00,2023-02-13 05:36:53+00:00
joseph,2372,neutral,study,2023-02-13 15:25:38+00:00,2023-02-13 20:06:08+00:00
joseph,2373,neutral,relax,2023-02-14 04:43:05+00:00,2023-02-14 06:55:20+00:00
joseph,2374,neutral,commute,2023-02-14 23:18:49+00:00,2023-02-14 23:56:29+00:00
joseph,2375,neutral,relax,2023-02-15 02:07:54+00:00,2023-02-15 04:32:52+00:00
joseph,2376,neutral,commute,2023-02-15 17:37:16+00:00,2023-02-15 20:22:07+00:00
joseph,2377,neutral,relax,2023-02-16 02:21:29+00:00,2023-02-16 02:42:00+00:00
joseph,2378,neutral,commute,2023-02-16 07:01:52+00:00,2023-02-16 07:30:15+00:00
joseph,2379,neutral,commute,2023-02-16 18:20:15+00:00,2023-02-16 21:04:07+00:00
joseph,2380,neutral,relax,2023-02-17 05:28:26+00:00,2023-02-17 05:45:45+00:00
joseph,2381,neutral,study,2023-02-17 14:51:41+00:00,2023-02-17 17:44:23+00:00
joseph,2382,neutral,commute,2023-02-17 22:23:19+00:00,2023-02-17 23:57:05+00:00
joseph,2383,neutral,relax,2023-02-18 02:09:13+00:00,2023-02-18 02:13:00+00:00
joseph,2384,neutral,relax,2023-02-18 03:02:09+00:00,2023-02-18 03:24:09+00:00
joseph,2385,neutral,relax,2023-02-18 04:38:41+00:00,2023-02-18 04:45:09+00:00
joseph,2386,sad,study,2023-02-18 11:43:29+00:00,2023-02-18 12:30:56+00:00
joseph,2387,neutral,study,2023-02-18 13:53:56+00:00,2023-02-18 13:53:56+00:00
joseph,2388,neutral,commute,2023-02-18 20:55:05+00:00,2023-02-18 21:24:39+00:00
joseph,2389,happy,relax,2023-02-19 00:17:37+00:00,2023-02-19 00:44:13+00:00
joseph,2390,neutral,relax,2023-02-19 04:22:40+00:00,2023-02-19 05:01:58+00:00
joseph,2391,neutral,relax,2023-02-19 05:46:11+00:00,2023-02-19 05:55:55+00:00
joseph,2392,neutral,commute,2023-02-19 17:56:39+00:00,2023-02-19 20:06:14+00:00
joseph,2393,neutral,relax,2023-02-20 01:55:41+00:00,2023-02-20 02:09:50+00:00
joseph,2394,neutral,relax,2023-02-20 03:26:46+00:00,2023-02-20 03:34:10+00:00
joseph,2395,neutral,relax,2023-02-20 04:04:12+00:00,2023-02-20 04:07:33+00:00
joseph,2396,happy,study,2023-02-20 07:22:51+00:00,2023-02-20 07:38:46+00:00
joseph,2397,neutral,study,2023-02-20 16:32:20+00:00,2023-02-20 16:56:49+00:00
joseph,2398,neutral,commute,2023-02-20 17:32:10+00:00,2023-02-20 20:01:22+00:00
joseph,2399,neutral,relax,2023-02-21 02:12:44+00:00,2023-02-21 02:19:53+00:00
joseph,2400,neutral,relax,2023-02-21 05:29:03+00:00,2023-02-21 05:29:03+00:00
joseph,2401,hype,workout,2023-02-21 16:43:13+00:00,2023-02-21 19:30:16+00:00
joseph,2402,happy,commute,2023-02-21 23:06:32+00:00,2023-02-21 23:38:27+00:00
joseph,2403,neutral,relax,2023-02-22 02:07:21+00:00,2023-02-22 02:33:14+00:00
joseph,2404,neutral,relax,2023-02-22 03:20:52+00:00,2023-02-22 03:33:50+00:00
joseph,2405,neutral,study,2023-02-22 14:25:46+00:00,2023-02-22 14:28:36+00:00
joseph,2406,hype,workout,2023-02-22 15:11:44+00:00,2023-02-22 17:51:22+00:00
joseph,2407,happy,commute,2023-02-22 19:06:16+00:00,2023-02-22 19:58:53+00:00
joseph,2408,happy,commute,2023-02-22 20:54:12+00:00,2023-02-22 21:15:35+00:00
joseph,2409,neutral,commute,2023-02-22 22:50:34+00:00,2023-02-22 22:59:36+00:00
joseph,2410,neutral,relax,2023-02-23 00:03:35+00:00,2023-02-23 00:17:48+00:00
joseph,2411,neutral,relax,2023-02-23 01:46:20+00:00,2023-02-23 02:52:08+00:00
joseph,2412,neutral,relax,2023-02-23 04:51:47+00:00,2023-02-23 05:30:35+00:00
joseph,2413,sad,commute,2023-02-23 06:43:55+00:00,2023-02-23 08:00:46+00:00
joseph,2414,neutral,commute,2023-02-23 23:09:17+00:00,2023-02-23 23:20:31+00:00
joseph,2415,neutral,relax,2023-02-24 00:23:08+00:00,2023-02-24 03:25:13+00:00
joseph,2416,sad,commute,2023-02-24 06:05:27+00:00,2023-02-24 07:03:55+00:00
joseph,2417,neutral,commute,2023-02-24 23:28:56+00:00,2023-02-24 23:56:51+00:00
joseph,2418,neutral,relax,2023-02-25 02:12:06+00:00,2023-02-25 04:42:03+00:00
joseph,2419,neutral,relax,2023-02-25 05:12:46+00:00,2023-02-25 05:21:46+00:00
joseph,2420,happy,commute,2023-02-25 19:26:27+00:00,2023-02-25 21:04:16+00:00
joseph,2421,happy,relax,2023-02-26 00:07:28+00:00,2023-02-26 01:05:43+00:00
joseph,2422,neutral,study,2023-02-26 06:07:27+00:00,2023-02-26 06:52:57+00:00
joseph,2423,hype,workout,2023-02-26 20:38:15+00:00,2023-02-26 22:39:45+00:00
joseph,2424,neutral,commute,2023-02-27 05:24:28+00:00,2023-02-27 06:59:41+00:00
joseph,2425,neutral,study,2023-02-27 17:20:29+00:00,2023-02-27 17:48:35+00:00
joseph,2426,neutral,commute,2023-02-27 19:48:42+00:00,2023-02-27 21:12:35+00:00
joseph,2427,hype,workout,2023-02-27 22:59:55+00:00,2023-02-27 23:24:24+00:00
joseph,2428,neutral,relax,2023-02-28 00:57:54+00:00,2023-02-28 01:21:05+00:00
joseph,2429,neutral,relax,2023-02-28 02:58:06+00:00,2023-02-28 03:17:51+00:00
joseph,2430,neutral,commute,2023-02-28 06:30:39+00:00,2023-02-28 07:31:50+00:00
joseph,2431,neutral,commute,2023-02-28 19:48:35+00:00,2023-02-28 21:35:06+00:00
joseph,2432,neutral,commute,2023-02-28 22:14:13+00:00,2023-02-28 22:16:54+00:00
joseph,2433,neutral,commute,2023-02-28 23:24:42+00:00,2023-02-28 23:48:18+00:00
joseph,2434,neutral,relax,2023-03-01 02:17:46+00:00,2023-03-01 03:12:16+00:00
joseph,2435,hype,workout,2023-03-01 06:11:09+00:00,2023-03-01 06:53:58+00:00
joseph,2436,neutral,study,2023-03-01 16:59:36+00:00,2023-03-01 17:37:45+00:00
joseph,2437,neutral,commute,2023-03-01 19:18:31+00:00,2023-03-01 20:08:15+00:00
joseph,2438,neutral,commute,2023-03-01 20:50:15+00:00,2023-03-01 21:06:10+00:00
joseph,2439,sad,commute,2023-03-01 22:54:38+00:00,2023-03-02 00:07:27+00:00
joseph,2440,neutral,relax,2023-03-02 02:17:34+00:00,2023-03-02 02:22:52+00:00
joseph,2441,neutral,relax,2023-03-02 02:56:50+00:00,2023-03-02 02:59:44+00:00
joseph,2442,neutral,relax,2023-03-02 05:08:22+00:00,2023-03-02 05:26:34+00:00
joseph,2443,sad,commute,2023-03-02 06:51:49+00:00,2023-03-02 07:45:49+00:00
